Text,Target,Stance,Sentiment
"@SamCoatesSky You are Not allowed into the UK Disney stores without a face mask as it’s company policy, they had someone on the door handing out masks to those without one. As a young person I am happy to wear a mask during this time and hope it becomes compulsory in shops. #WearAMask",face masks,FAVOR,pos
@Politics_PR The most interesting thing is how the ones who’ve hollered about the masks being unnecessary and that the virus isn’t real are the ones now getting coronavirus. Know who aren’t getting it? Most people who’ve been wearing masks the whole time. #WearADamnMask,face masks,FAVOR,neg
"I worry every time I go to work that I'm risking my family to keep our home. I see so many people who don't wear a mask, or who are wearing them improperly, that my anxiety runs rampant during every shift. #MaskUpWA #WearADamnMask",face masks,FAVOR,neg
"@TweetBluewater Amazing how many people are not wearing masks... maybe use your security team to police it. Felt very unsafe. Suspicious that this many people seem exempt from the rule, especially when they're in friendship groups. It's a health risk! #bluewater #MasksSaveLives",face masks,FAVOR,neg
"I can't stand #MAGAts #DEPLORABLES #TrumpSupporters, but even I don't want any of them taking #Hydroxychloroquine. It is NOT a cure for the #coronavirus. #COVID19 is serious and deadly.  #WearAMask  #WearADamnMask",face masks,FAVOR,neg
Don't recommend going to Bottles and Stuff on Newburgh and 5 Mile. They're not enforcing/following the mask ordinance.  #Maskholes #WearADamnMask,face masks,FAVOR,neg
China 1.4B population inside of 3.705 million sq miles 68k confirmed corona cases 63k recovered 4.5k deaths 90M tested  USA 331M population inside of 3.797 million sq miles 3.3M confirmed corona cases 1.5M recovered 137k deaths 42M tested  Which one wore a mask? #WearAMask,face masks,FAVOR,neg
"@soloyochapin @JulieLe44512756 @realDonaldTrump @POTUS ⭕️ ZERO COVID DEATHS in NY!!!  ❤️ Common Sense, Pays!!!  🩺 Science &amp; Medicine, Pays!!!  😷 The Use of Masks and Testing, Pays!!!  🔬 Daily Briefings with True Information, Pays!!!  👏🏼 Well Done @NYGovCuomo @andrewcuomo !!!  🇺🇸 #newyorktough #WearAMask",face masks,FAVOR,pos
"@FoxNewsMom @BillStepien @GOPChairwoman Covid cases are coming down. What we need is someone who can lead us out of this madness. Trump is not ever gonna be the mask guy. On the other hand, if people see their kids back in school, and can go outside without fear and mask harassment, I think he has a shot. #NoMasks",face masks,FAVOR,other
"@GrumpHatesTrump To all anti-maskers and covidiots, especially that idiot in the WH, and all the politicians. This will all be the cause of your downfall. Karma is coming soon! #WearADamnMask",face masks,FAVOR,neg
"people are out here with no mask, partying and I just wanna hug my nana &amp; grandma man. #WearAMask",face masks,FAVOR,other
@GOPLeader It is because some GOP Congress people are not wearing their masks!!!For same. #WearADamnMask,face masks,FAVOR,other
None of the employees are wearing masks at @BootsUK and @SourcedMarket at @StPancrasInt ! How disrespectful to the weak and elderly. Sort it out! #Covid_19 #coronavirus #nomasks,face masks,FAVOR,neg
"For those who say #COVID19  isn't any worse than the flu, I give you MATH (but you can't really compare these 2)  2018-19 US flu season deaths were 34,200 (@CDCgov)  % increase using US CV19 deaths (157,396 SO FAR)   = 360% increase. THREE HUNDRED SIXTY PERCENT! #WearADamnMask",face masks,FAVOR,neg
"With a total of 595 deaths in the US yesterday, OVER ONE-THIRD were in Florida! #COVID19 #FloridaCovidEpicenter #TuesdayThoughts #WearADamnMask",face masks,FAVOR,neg
"@GimmeObama @tedcruz Fuck you, #TedCruz and shame on @AmericanAir for allowing him to do this. He endangered every life on that plane and in the airport. What a dirtbag!  #WearAMask",face masks,FAVOR,neg
"If I hear one more man wine about their mask being too tight behind their ears, Ima lose my mind. No pantyhose have EVER been anything other than too tight E.V.E.R.Y.W.H.E.R.E #WearADamnMask",face masks,FAVOR,neg
@MollyJongFast @SGNSV_ MEEEE EEITHERRR! Stay home~ stay alive! Social distance Wear a mask Wash hands frequently These are our only defenses And these are such simple things~ not like a series of shots in the ass! Or a double lung transplant.. #152000AmericansDead #WearAMaskSaveALife,face masks,FAVOR,other
I’m so late to the party @Twitter Please excuse me. How’s #QuarantineLife? #WearAMask #WearADamnMask,face masks,FAVOR,other
"@OrigWolfePack @Bakari_Sellers Didn’t u hear? Per one FL woman, she shouldn’t have 2 wear a mask 4 the same reason she doesn’t wear underwear: cause “things gotta breathe? How many fatal underwear-wearing incidents have you heard of? And what does this lady do when it’s her time of the month? #WearADamnMask",face masks,FAVOR,neg
The good thing about anti mask protests is the effectiveness of tear gas.  #NoMask,face masks,FAVOR,neg
So I just got told to wear a mask in a shop by an attendant who herself wasn't  wearing a mask. I put it on anyway as i'd simply forgot but that's fucking insane. #WearAMask #WearAMaskSaveALife,face masks,FAVOR,neg
PSA: Everyone in Spain is wearing a mask. Indoors and outdoors. #WearADamnMask,face masks,FAVOR,pos
@funder I would hope the mask-less boobs are put on the No Fly List. #WearAMaskPlease,face masks,FAVOR,neg
@realDonaldTrump you should make MAGA masks. Put them on and encourage your supporters to do the same! 😷 #DonaldTrump #maga #masks,face masks,FAVOR,pos
"@realDonaldTrump Victoria is again in lockdown due to the poor policies implemented by the State Govt for hotel quarantine handled by poorly trained security guards, ppl did not obey social distancing nor stay home to await test results. Masks are now MANDATORY. #auspol #Covid19  #WearADamnMask",face masks,FAVOR,neg
Well done @Luas Very efficient and effective enforcement of the compulsory wearing of #facemasks on Luas lines 👏 Unfortuantley some people still don’t get it! #WearAMask,face masks,FAVOR,other
"So far so good on the bus, only one passenger not wearing a mask however a few people need to learn to wear a mask properly #WearAMaskSaveALife",face masks,FAVOR,neg
"Yesterday, a woman I passed in an enclosed area was wearing a mask with 45*’s name on the front. As much as I wanted to be irritated (knee jerk reaction nowadays), I secretly applauded her for putting common sense and safety first over politics (sort of). #WearADamnMask",face masks,FAVOR,pos
@postandcourier I think by now we all realize what this means: -We are not testing enough -Huge community spread -Ppl getting sicker -Ineffective contract tracing (lag test times) -Ppl not wearing masks  We are in trouble here. #WearAMaskSaveALife,face masks,FAVOR,neg
@Acosta 8 months later and the coronavirus is still partying it up.  Don't be a maskhole.  #WearADamnMask,face masks,FAVOR,neg
@MikeODFeldman @GOPLeader @realDonaldTrump These hypocrites like @KevinMcCarthyTV are still arguing about wearing masks-unbelievable  #Hypocrisy  #WearADamnMask,face masks,FAVOR,neg
"First day back at work after shielding and working from home and on my tube journey home, 75% carriage with no masks or mask on the chin only #maskuplondon #COVID19 #staysafe #WearAMaskPlease",face masks,FAVOR,neg
@DougieClark I’m sorry for your loss. I heard someone moaning about not being able to breathe with a mask on. I believe covid doesn’t help you breathe either. I know one I would rather have and it’s not the latter #WearADamnMask,face masks,FAVOR,other
Taking a scroll through Instagram right now...I didn’t know the pandemic was over! Congrats everyone!! Hope you enjoyed your big night out.   I’ll just huddle over here behind my mask as school starts in two weeks. #WearADamnMask,face masks,FAVOR,neg
"#Singapore has a 95% nationwide #mask compliance. Approx 55% of US citizens are wearing masks. As an example, Singapore has a population density 41 times higher than Maricopa County AZ, but has less than half the number of #Covid_19 cases. #WearAMask #WearADamnMask",face masks,FAVOR,other
Lets just remember that its not the policy around face masks which will ruin the high streets   Its the opinions and views of those who are ignorant and entitled which will damange high streets.   Just get on with it and stop moaning #facemasks #WearAMask,face masks,FAVOR,neg
"On the other hand, with masks it's fun to mouth the most vile, hateful shit directly to someone's face when they Karen you for standing too close at TSA. #NoMasks",face masks,FAVOR,neg
"All of you maskholes who say masks violate your personal freedoms, how you gonna justify that to your kids in December when they can’t go visit Santa at the mall? Mask up now. #COVID19 #maskup #masksdontwork",face masks,FAVOR,neg
@NYGovCuomo @MassGovernor agrees and has launched a new campaign to highlight the continued importance of wearing masks   #MaskUp #WearADamnMask,face masks,FAVOR,pos
Why doesn't Pillow Man make MASKS if he wants to be helpful?  #mypillowguy #coronavirusUSA #masks,face masks,FAVOR,neg
noah fence but if i can wear a mask outside for 4 and 1/2 hours in the morning then 3 hours during the afternoon in the southern heat for band camp then u can wear a mask to the store &lt;3 ❤️😹 #WearAMaskPlease,face masks,FAVOR,neg
"How did we get to the greatest public health failure of our time?  Months ago Americans were asked to wear a mask to save a life.  Not enlist, not run into a burning building, simply wear a mask.  And America said ""No"".    #WearAMaskSaveALife",face masks,FAVOR,neg
@PennsylvaniaGov @GovernorTomWolf Thank you for doing all you can to help more people accept that wearing a #mask is one simple way to  help stop the spread - and isn’t difficult! #JustWearIt #Masks #Masks4All,face masks,FAVOR,pos
"If someone refuses to wear a mask on a plane, why not remove them during takeoff? #WearADamnMask",face masks,FAVOR,other
@mdnij34 @techstoa No. No one should be allowed to board a plane without a mask. #WearAMaskSaveALife,face masks,FAVOR,neg
"@WSJ I don’t need to read the article - it’s because they’re selfish and short sighted.  We’re in the middle of an out of control pandemic, what does wearing a mask hurt?!  #MaskItOrCasket #WearAMaskPlease",face masks,FAVOR,neg
"If you think wearing a mask is inconvenient, then trying having Covid. It's more than inconveniencing. #WearAMaskSaveALife",face masks,FAVOR,neg
Im still waiting to hear a real and truthful example of anyone who’s “medically exempt?from wearing a mask. Like prove me wrong but if ya have a heath condition surely getting the virus is hella worse than being a bit uncomfortable no? #WearAMaskPlease,face masks,FAVOR,other
@cher WI Gov Evers just passed mandatory masks statewide effective today. GOP state legislators already fighting the mask law and threatening lawsuit to WI Supreme Court to overturn. New WI SC Dem Justice just took seat today. So GOP may not succeed‼️🙏#WearADamnMask,face masks,FAVOR,pos
@RexChapman Only in the us is mask wearing seen as an expression of your political views. #covid19 #masks,face masks,FAVOR,neg
"Shopping at @WinCoFoods  Me to ""lady"": If you're not gonna wear a mask, please don't stand next to me or my kid.  Her maga mask half ass wearing husband: ShE hAs A illnEsS, diCk!  Me: Then wear a fucking mask, idiot!  Him: FuCk YoU, cOmMuNiSt cUnT!  Awful humans. #WearADamnMask",face masks,FAVOR,neg
Shout out to all of us getting that summer “Maskne?       ( that’s Mask- acne?  #stillwearingamaskthou #WearADamnMask,face masks,FAVOR,pos
"Oh, so you don't want to wear a mask? Well, hey I'm not so crazy about pants, but I do whats best for my neighbors #coronavirus #MasksOn",face masks,FAVOR,neg
@MTA I was thinking the subway was safe a month ago but today so many people had their masks pulled down and no one enforces correctly wearing a mask. #WearADamnMask,face masks,FAVOR,neg
Still not understanding why wearing a mask evokes such revulsion &amp; anger from people.  #WearADamnMask,face masks,FAVOR,neg
