Text,Target,Stance,Sentiment
"@MeghanMcCain My dear... how dare you criticize #DrFauci in ANY way? He is the ONLY medical person with credibility. A few people who have done NOTHING: #1 Trumpie won't wear a mask &amp; ""it'll be over by Easter"" #2 #MoscowMitchMcConnell has ONLY confirmed judges @TheView ditch her",fauci,FAVOR,other
Watching #DrFauci talk about #COVID19 on @NewsHour is far more informative than Trump's briefings.,fauci,FAVOR,pos
.@AriMelber Nice tribute to #DrFauci who obviously deserves every accolade that comes his way.    Also nice to see former POTUS clips and and be reminded of the dignity and grace with which they conducted their relationships with heroes like Dr. Fauci.  #COVID19,fauci,FAVOR,pos
Common sense. Imagine that. #WearADamnMask #COVIDIOTS #FauciIsAHero,fauci,FAVOR,neg
Where is #DrFauci? #pressbriefing #COVID19 #WearAMask,fauci,FAVOR,other
Science isn’t a partisan issue. Anyone trying to silence medical experts for political gain have no business leading a nation. I stand with #DrFauci #ScienceMatters #COVID #WearAMask,fauci,FAVOR,other
His voice and leadership are necessary to combat the coronavirus and #CoronaDon. #IStandWithFauci,fauci,FAVOR,pos
All these overnight experts on the #FDA .  #DrFauci already approved it's use for #coronavirus,fauci,FAVOR,other
"Today #DrFauci said if we don't do something we could have &gt; 100K #COVID19 cases daily. As it is hospitals in many areas are at full capacity, if cases go up where will they go and who will treat them? We don't have enough #healthcareworkers &amp; #WeAreTired #WearAMask #StayAtHome",fauci,FAVOR,neg
@NateMedeiros_ @SenBobCasey @realDonaldTrump @US_FDA If #DrFauci Dr. #AnthonyFauci &amp; many other #MedicalProfessionals #Doctors have professional reservations about #OffLabel use they have reasons &amp; don’t want to #CompoundTheDanger to #AmericanPeople already #UnderSiege from the #COVID19 #coronavirus. #Trump is known 2 B  #Reckless.,fauci,FAVOR,other
Let’s push for #DrFauci to get the Noble Peace Prize for his leadership in managing #COVID19. What do you think that would do to @realDonaldTrump ? #NobelPeacePrizeforDrFauci #TrumpPressConf,fauci,FAVOR,pos
"Btw. Where is #DrFauci   We know he’s been put on ice, but he should retire and spill the beans. He’s tried. He’s a legend. We need him. #coronavirus people clearly don’t understand what he did for HIV/AIDS. Let’s not forget about him.",fauci,FAVOR,pos
@EthanRichmond12 @Nationals That is FoxNews and WH propaganda. Science adapts to new information and changing conditions. Early on with a shortage of N95 masks first responders had priority.  Later when it was clear that the virus was airborne cloth face covering of any type was recommended. #FauciIsAHero,fauci,FAVOR,other
@Hope012015 @businessinsider Now that bastard is trying to blame #DrFauci  for HIS slow response to Coronavirus. #TrumpIsACompleteFailure,fauci,FAVOR,neg
"@realDrBirx Reminder as you prop up #trump incompetence.  ""First do no harm""  #TrumpVirus #StayAtHome #coronavirus #COVID19  140,000+ dead #Americans and growing.  #FauciIsAHero",fauci,FAVOR,neg
@politvidchannel Can #DrFauci please just go on Instagram live anytime this guy decides to go on tv?! He should be the one having a daily briefing! #COVID19,fauci,FAVOR,pos
Thank you to Dr. Fauci for stepping up to @realDonaldTrump and calling him out on his BULLSHIT. Thank You for being a leader to those who wanna take COVID-19 serious.  #ThankYouDrFauci,fauci,FAVOR,pos
"@realDonaldTrump 3,118,168 COVID-19 Cases  133,291 Deaths in 4 months 60,000 new cases in 24hrs FL, AZ, TX cases soar #WartimePresident  #COVID?9  #ScienceMatters  #WearAMask  #SocialDistancing  #StayHome  #DrFauci  #DrBirx",fauci,FAVOR,other
"""Mitigate! Mitigate! Mitigate! You have to look at the DATA."" -#DrFauci #coronavirus #CoronavirusUSA",fauci,FAVOR,other
@Yamiche They have completely dropped the ball on the pandemic and don't care if people die  #PenceLies #DrFauci #COVID19 #TrumpKillsAmericans,fauci,FAVOR,neg
Watching today's presser &amp; #DrFauci's slapping down the media over the mitigation issue.   Let's see how the media interprets &amp; twists his words to try to push their agenda that there's trouble between Trump &amp; Fauci.  #patheticmedia #COVID19  #MediaVirus,fauci,FAVOR,other
Currently happening: #DrFauci testifying at Senate Coronavirus Hearing in the US warning that early reopening of states may trigger an uncontrollable outbreak. Yet self-serving elites in #SouthAfrica assail us everyday with moans about #LockdownSA.,fauci,FAVOR,neg
"So @realDonaldTrump and @vp have decided to wind down  the coronavirus task force.  Makes sense.  The press conferences have been a disaster as Trump hijacked them, and he can't control #DrFauci , he can control the head of @HHSGov.  Trump doesn't want accurate info out there.",fauci,FAVOR,neg
"@duty2warn The GOP is the Party of Grim Reapers. Florida reported 15,300 new cases of #Covid_19 today. GOP and Betsy DeVos wants kids in school to triple the numbers. The right constantly lies about COVID-19 but are now smearing #DrFauci to cover up their lies. #TrumpGolfsAmericansDie",fauci,FAVOR,neg
@Deborah00418507 @morethanmySLE I never go anywhere without a mask!😷#ThankYouDrFauci,fauci,FAVOR,pos
@MaureenCKelly We are back on top! Happy @realDonaldTrump? You are the main #COVIDIOTS. You need to listen to #DrFauci. #WearAMask and #goAway,fauci,FAVOR,other
"@jessiehellmann @SenWarren More testing ,More cases.These numbers are there in January itself. We need data on Asymptomatic / symptomatic for those who tested positive in June. Do not make people panic .Wear masks, maintain social distance and sanitize your hands please #DrFauci @WhiteHouse",fauci,FAVOR,other
"Need info on whether a plastic face guard is a SUBSTITUTE for a mask.  I see people in adverts wearing both, but when I see them in stores, it's with SHIELD only and no masks..  #DrFauci #COVID19 #QuestionOfTheDay #Masks4All",fauci,FAVOR,other
@SteveSchmidtSES Im not a fan of the  @VP but at least he addresses #DrFauci  as Dr. Fauci and not Tony as #Trump does. Disrespectful...  #CoronavirusUSA,fauci,FAVOR,other
I’m sure #trump is “a bit nervous. Can’t sleep? Maybe because #SCOTUS hears your big disclosure case tomorrow and #DrFauci is going to let the truth out about #COVID19 Sucks to be you right now...,fauci,FAVOR,neg
Thank you #DrFauci  We all wonder why there isn't a #StayAtHomeOrder for all of the United States #COVID19 #CoronavirusPandemic,fauci,FAVOR,pos
Wear your mask #ThankYouDrFauci,fauci,FAVOR,other
⚠️ #COVID19 OpEd: Ref @POTUS @realDonaldTrump “I feel good?ref posbl use Malaria drug to treat CV19 - NNN recently spoke w person discontinued stomach med re cancer causing ingredient Gave alt drug but it decreased efficacy person’s other med PLEASE LISTEN #DrFauci TEST FIRST ⚠️,fauci,FAVOR,other
"#DrFauci says Coronavirus is his ""worst nightmare.""  Virus is #SURGING in dozens of states because everyone was in such a hurry to get out there and re open everything. #SlowDown America. #BeSafe  #Masks #SocialDistancing",fauci,FAVOR,other
@kazweida 👍👍👍thks @WeAreSinclair #Plandemic  #BoycottSinclair  #AdvertisersTakeNotice #ComcastComplicit #BoycottSinclairAffiliates #IBelieveFauci #ISupportFauci #IStandWithFauci,fauci,FAVOR,pos
"The Devil went down to Georgia and they called him Brian Kemp He refused to order mask wearing, saying all are exempt If you live your life mask-free instead You might end up the next one dead How do I stay alive you ask Use common sense &amp; Wear the Damn Mask! #COVID19 #TrustFauci",fauci,FAVOR,neg
"If someone could make Trump say he was wrong, would it be considered a miracle? #TrumpVirus #ImpeachTrumpAgain #IStandWithFauci",fauci,FAVOR,neg
"@kylegriffin1 Neither should we think that #RandPaul knows more about #COVID19 than the experts. But given the choice, I'll bet my life on #DrFauci and the other experts. It's what they do. If you follow Rand Paul's advice instead, good luck, and I'll see you on the other side. #GOP",fauci,FAVOR,other
"""You don't make the timeline. The virus makes the time line."" - Dr. Anthony Fauci  If only our president would listen to #DrFauci, the immunologist he selected to serve on the #COVID19 task force. He doesn't listen because he cares more about reelection than saving lives.",fauci,FAVOR,neg
"@funder @lcookwike 1/2 The train has all but completely gone off the tracks! What little structure we had w/a daily #coronavirus press briefing that provided some useful info from #DrFauci has suddenly halted. Now,  (unannounced) Trump &amp; Pence appear in random places to speak at random times...",fauci,FAVOR,neg
"@JenniferJJacobs @doug_hanks @chucktodd Dr. Fauci saved us from this being worse.   He was the only guy well-liked enough by both parties to get the right thing done.   When this subsides, he'll be recognized as a true hero.  Woulda been much worse w/o his guidance.   #DrFauci  #COVID19",fauci,FAVOR,pos
How we handle COVID-19 requires facts. Science. Medical expertise. Experience. Not political influence.  That person is Dr. Fauci. #SaveFauci,fauci,FAVOR,pos
@funder #DrFauci needs his own Twitter account!!  We want #COVID19 facts and truth NOW!,fauci,FAVOR,pos
"How can one thank #DrFauci by sending him a nice note? Twitter, FB? @ProjectLincoln @JoeBiden #COVID19",fauci,FAVOR,pos
"@suzydymna @realDonaldTrump That’s a laugh. Trump has failed Americans. His incompetence is epic. Failed to act last January when he learned of Covid19. He has no plan for recovery.  145,000 Americans are dead. It took trump 6 months to recommend mask wearing. #IStandWithFauci",fauci,FAVOR,neg
"LOL at #MSNBC text beneath #Trump presser: #DrFauci says ""there will be #coronavirus in the fall"" after Trump says virus ""may not come back at all.""",fauci,FAVOR,neg
"if you don't stand with Fauci, you'll fall for every lie Trump's tells about coronavirus. #IStandWithFauci",fauci,FAVOR,other
"Dr. Fauci is going to be out. Please don't stop speaking, Dr., no matter what. We need you! #coronavirus #coronavirustaskforce #DrFauci",fauci,FAVOR,pos
"What is up with all the bad mouthing of Dr. Fauci?  Friends, that were Trump voters, but not now, are hating on him...a picture with his mask down?  Something about pharmaceutical interest? Saying the virus is warfare? Guess they aren't totally deprogrammed yet. #FauciIsAHero",fauci,FAVOR,other
@realDonaldTrump PLEASE STOP TALKING and ATTACKING and DO YOUR JOB!!! Leave briefings to the pros and get busy providing resources.  #DrFauci #COVID19 #FactsMatter,fauci,FAVOR,neg
"The @StephenCurry30 &amp; #DrFauci Interview on #COVID19 has been so informative. No politics. Just honest, educated, precise questions. Thanks fam.",fauci,FAVOR,pos
"When this is all over, this is who I will remember for the good: @CMOH_Alberta @nenshi @BryanSzumlas @JustinTrudeau @NYGovCuomo @PeterAlexander @gustavson64 and #DrFauci #covid19",fauci,FAVOR,pos
@MSNBC @NBCNews #Propaganda technique of repeating unsubstantiated stats without documented facts about  #COVID19 #DrFauci &amp; other issues until they may become believed by at least some people is obnoxious tactic being used by #Trump. #TrumpLies #FauciHero #VoteOutTheGOP #VoteBlueToSaveAmerica,fauci,FAVOR,neg
"@itsJeffTiedrich @realDonaldTrump ➡️ #DrFauci: ""There’s No Question That If the President Did Not Institute a Travel Ban on China, There Would Have Been Many More #CoronaVirus Cases.""  🇺🇸 Thank you,",fauci,FAVOR,pos
@ReallyAmerican1 @realDonaldTrump I bet the people against #Fauci wouldn't go to #Individual1 if hey got #COVID19 they'd go straight to a DOCTOR. #IStandWithDrFauci #IStandWithFauci,fauci,FAVOR,neg
@JustinAHorwitz WTF? @realDonaldTrump @VP @KellyannePolls @PressSec  #coronavirus is a VIRUS......antibiotics don't work on a virus. Where are you #DrFauci ????,fauci,FAVOR,neg
We want to hear from #DrFauci and the #CDC ?the one we had before #Trump wanted them to change the #science to suit #Trump’s lies. #COVID19 #ScienceMatters #TrumpVirus2020 #TrumpFailedAmerica,fauci,FAVOR,other
@realDonaldTrump do you think Americans are that stupid? #dontcensorus #worstpresident #coronavirus #YouAreNOTaDoctor #IStandWithFauci,fauci,FAVOR,neg
I wonder if Dr Fauci's back is hurting after carrying the whole American Covid-19 team  #ThankYouDrFauci,fauci,FAVOR,pos
😷💔🇺🇸 @POTUS TRUMP’S WH is now putting opo out on Dr Fauci calling him a liar &amp; saying HE made mistakes b/c he won’t back TRUMP’S lies like the GOP &amp; his lackies. #DrFauci is telling FACTS on #Coronavirus &amp; TRUMP is killing Americans w his lies. #VoteBlueToEndCorruption,fauci,FAVOR,other
"Dear Dr. Fauci, As a nurse I am grateful for the COVID-19 work you are doing on behalf of the country. ❤?#DrFauci",fauci,FAVOR,pos
@A_Shy_Nobody @TaraElizabth16 @News12NJ Why don't you go read the CDCs 5 planning scenarios for covid where they discuss the mortality rates or what Fauci wrote in the NE journal of medicine back in March before you start calling others uneducated. #nomasks #firefauci,fauci,FAVOR,other
"@WhiteHouse @realDonaldTrump Maybe if you had kept saying this from the beginning, all those blind #covidiots out there would have followed your lead, but they are already set on a conspiracy theory trail of ignorance. Maybe they would have followed you.  #WearADamnMask #ListenToScience #IStandWithFauci",fauci,FAVOR,neg
@texan_maga @HLAurora63 @FoxNews Hes not ...he hadny firex Fauci yet.   Thats on him.  #FireFauci,fauci,FAVOR,neg
@IngrahamAngle .@RandPaul swam in a pool when he knew he was #Covid19 positive.  He’s irresponsible &amp; selfish. I trust #DrFauci over him any day!,fauci,FAVOR,other
I only want to hear the truth from #DrFauci !  #shutupTrump #coronavirus #CoronavirusPandemic #CoronavirusNewYork #PrayForNewYork,fauci,FAVOR,other
When the orangutan in office starts wearing a mask you know shit just got real. #WearAMask #IStandWithFauci,fauci,FAVOR,neg
So Trump wouldn’t answer the question as to undocumented workers being tested. Where is the doctor? Where is the doctor? #TrumpPandemic #TrumpVirusCoverup #TrumpLiesEverytimeHeSpeaks #DrFauci Where are you? #coronavirus #VoteBlue2020 #VoteBlueToEndThisNightmare #VoteThemAllOut,fauci,FAVOR,neg
