Text,Target,Stance,Sentiment
@GavinNewsom you need to close all schools by next Tuesday (3/17). The children don’t show symptoms as easily.  They are killing their grandparents and teachers! #COVID19 #CloseTheSchools,school closures,FAVOR,neg
TAKE YOUR KIDS OFF THE FUCKING SCHOOLS! #COVID2019 #coronavirus #workingfromhome #StayTheFHome #CloseTheSchools,school closures,FAVOR,neg
The next fucking asshole that tells me there is no data that kids can transmit COVID-19 to others is gonna get dick punched.  Kids haven't been in school and why in the fuck would we want to experiment on our children for the data you assholes require. Go To Hell #NotMyChild,school closures,FAVOR,neg
@KTRTRS @SabithaindraTRS Teachers at Creek planet school (venus campus) Bachupally forced to work from 9am-3pm. Kindly take necessary action. Allow teachers to stay home too. #Coronavirus  Request @hydcitypolice  to take necesary action &amp; support staff. #CloseTheSchools,school closures,FAVOR,neg
@jasonnnn_p @CUNY were to affect our family members badly and it would devastatjng if something were to happen to them! it would be the schools fault to not taking the Percautions in helping their staff and students. pls think of the families as well #CUNY #SUNY #COVID19 #CloseTheSchools,school closures,FAVOR,neg
I have grandparents that have heart defects and lung problems and they can’t risk getting covid-19 because they WILL die from it. We can’t sit here and wait for someone from my brother’s school to get the virus because that puts my grandparents at risk. Please #CloseTheSchools,school closures,FAVOR,neg
Here in PA our schools are basically just opening up as if nothing ever happened. Our governor is wonderful so im not sure WTF is going on. Im sending my daughter to cyber school. #NotMyChild,school closures,FAVOR,neg
"I legit asked the teacher what happens if we got the Corona virus, she said they would close it down for one day and disinfect it and then we would come back the next day. Honestly I’m not going to school if it gets here f that! #CloseTheSchools",school closures,FAVOR,neg
"@GovAbbott I’ll bet that if the Feds were offering 💰 to open schools, you’d mandate they open ASAP. Stop the delay in #MclennanCounty #OpenSchools",school closures,AGAINST,neg
Every lockdown has had One Common Clause “Essential Servicesto be on.  So are you saying Education is no longer “Essential When did education become a luxury and not a necessity? #TeachersLivesMatters #RighToLearn #SaveOurSchools,school closures,AGAINST,neg
Teachers Unions are just lazy siphons of tax payers money as they fight against opening schools when ALL scientific and rational data point to the fact that schools need to Open this Fall.  #OpenSchools,school closures,AGAINST,neg
While the world is studying and paying and Gujarat students are hoping to study since govt said they CANNOT pay for schools even if they want to! #SaveOurSchools  #SaveOurSchools,school closures,AGAINST,other
"With schools closed because they cannot afford the costs involved, and lack of stimulus of any kind, unfortunately the students will miss an important part of what they needed to normalise - the teachers @CMOGuj @vijayrupanibjp @imBhupendrasinh #SaveOurSchools",school closures,AGAINST,neg
The policymakers need to consider the fact that schools can't run without fees and teachers can't survive without salary. #SaveOurSchools,school closures,AGAINST,neg
"Economy is already in a worse condition... With the present directives of the Gujarat High Court to the schools, there is only more unemployment to come, more stress and disappointment... #SaveOurSchools",school closures,AGAINST,neg
"We aren't against teachers we are just against this system. Just think, education that is a base of the future of an individual is fully dependant on apps. Ans for that schools are taking fees and  teachers aren't paid if they are unable to teach online.   #SaveOurSchools",school closures,AGAINST,neg
@JoeySaladsReal And Children have a refuge from Child abusers! #schools #OpenSchools,school closures,AGAINST,other
. . . so about 30 non nursing home deaths. So the non nursing home death rate is approximately 0.0079 percent. This is not grounds to close the Loudoun County schools.  #COVID19Hoax #OpenSchools,school closures,AGAINST,neg
@NPDay This is new India a man had to sell cow to buy smartphone for online studies. Schools and colleges not understanding parents pain. online studies is not easy accessable to all 😢😢#cancelexam #parents #ugc_cancel_exam #AatmanirbharBharat #SchoolsMustShutdown,school closures,AGAINST,neg
"If @GavinNewsom closes down schools today, the @DNC can NEVER again claim to be the ""party of science."" #OpenSchools",school closures,AGAINST,neg
"@realDonaldTrump My 2 teenage sisters, my nephews and many more did not learn one thing since the schools closed here in California. The only 2 children I knew that their teachers actually taught them something was two 7 year olds; one in California and the other in Colombia. #OpenSchools",school closures,AGAINST,other
"@votejessi2020 Lot of that going around... not necessarily the virus, mind you... but there sure seems to be lots of false positive tests, that's for sure. #FalsePositives #Covid19Testing #OpenUpUSA #CCPVirus #MakeChinaPay  #OpenTheEconomy #OpenSchools",school closures,AGAINST,neg
"1/4 #FridayVibes @NYCMayor @NYGovCuomo @DOEChancellor &amp; all  Mayors/Governors/ SchoolChancellor's  think #COVID19 is biggest concern w #schoolsreopening think again. Parents are more concerned abt safety of kids getting to &amp; from school amid protests, occupations #NotMyChild",school closures,AGAINST,neg
"Incidentally, only service that has faced bans all though the pandemic, is the education sector!  Looks like blinding the nation is the next best strategy to avoid any resistance! #SaveOurSchools",school closures,AGAINST,neg
Should schools reopen this fall? Policymakers should consider the following data:  ➡️ Kids are not at serious risk from COVID-19 ➡️ Kids are not super-spreaders ➡️ Virtual learning has significant drawbacks ➡️ School closures exacerbate educational disparities  #IWed #OpenSchools,school closures,AGAINST,other
"If daycares and preschools are open and thriving, WHY can’t K-12 schools fully open? #OpenSchools",school closures,AGAINST,neg
@TimRunsHisMouth Parents in LA need to enroll their kids in charter &amp; private schools now and tell the LATU to stuff it! #LATU clearly hates children if they want to take away a family's choice of which school is best for their child. Unionless schools with merit pay all the way! #OpenSchools,school closures,AGAINST,neg
If you’ve ever lived in a college dorm you’d know that COVID-19 is no match for the bugs that live in every college kidssink #washyourdishes #CloseTheSchools,school closures,AGAINST,neg
"If the US is so Pro-Life and cares about innocent babies, then why the fuck are trump and DeVos so hellbent on sending our kids to their doom at COVID filled schools? #NotMyChild",school closures,AGAINST,neg
@GovTimWalz Your indecision on masks is irresponsible.   Opening schools should be a priority.  Requiring masks of all in all public spaces helps create safer conditions to open schools. #maskup #OpenSchools,school closures,AGAINST,neg
If market places are still ruining where transactions are made and advise to keep social distancing. While not open schools where acquisitions are gain and also advise to be observing social distancing? Still educators are receiving salary. We say no to stay at home #OpenSchools,school closures,AGAINST,neg
"USA are leading the chart for confirmed covid19 cases, active cases and death yet they're opening their schools. Please @NGRPresident @NGRSenate @HouseNGR @NigEducation open our schools  #OpenSchools",school closures,AGAINST,neg
"#schoolreopenindia #schoolreopenindia #schoolreopenindia #schoolreopenindia #schoolreopenindia #schoolreopenindia #schoolreopenindia #schoolreopenindia #schoolreopenindia Schools are safer than malls, gyms and Cinema halls @Francis_Joseph #SaveOurSchools",school closures,AGAINST,pos
@chiproytx @SenateGOP Just open the schools. There problem solved. @SenTedCruz @chiproytx #OpenSchools,school closures,AGAINST,neg
"@winknews (1/2) We're Healthcare Workers, Peds to Geriatric; work #Florida; Family #COVID19 ; don't know 1 Pt.; Co-Worker; Friend/Family who've Tested Simple Precautions on any given day prevents spread of Infections 😷🤧🗑👐🤒#healthcareworkers  #OpenAmericaNOW #OpenSchools",school closures,AGAINST,other
Defund Teachers if you don't reopen schools.  #ReOpenSchools #ReopeningSchools,school closures,AGAINST,neg
"@business Oh I am so excited that our government just purchased the most dangerous/untested vaccines ever made for an epidemic that has been extremely exaggerated while  ignoring the autism epidemic caused by the vaccines they forced on our children. Get your shot of sickness, #NotMyChild",school closures,NONE,neg
"Talking to a Chinese friend who never panics about anything but told me the #coronavirus #coronavirusuk isn't being taken seriously. ""for a developed country WTF are they doing"" no screening at airports, public events continue WTF WTF WTF"" #CloseTheSchools",school closures,NONE,neg
Rs. 5000 - cook's salary Rs. 12000 - drivers salary Rs. 4000 - kamwali bai Rs. 10000 - grocery shop wala Etc...FIRED!  @CMOGuj @narendramodi  @imBhupendrasin you havent stopped the private schools. You responsible to disturb and stress the whole humanity cycle #SaveOurSchools,school closures,NONE,neg
"@kaitlancollins .@PressSec yesterday ...  “The President has said unmistakably that he wants schools to open ... and when he says ‘openhe means open and full, kids being able to attend each and every day at their school. The science should not stand in the way of this. #NotMyChild",school closures,NONE,other
"If schools shouldn't charge fees ,then no tax ,no electricity bills for all, no food bills, no grocery bills, let the whole capital society disintegrate #SaveOurSchools",school closures,NONE,neg
"@GeoffRBennett @DafnaLinzer @SenToomey @RepSmucker @SenBobCasey @SenatorAument @GovernorTomWolf @JohnFetterman Help protect us! We need more testing, more quarantines and more leadership! SOS #coronavirus #CoronaVirusUpdate #CDC #CloseTheSchools",school closures,NONE,neg
Teachers put in a lot of effort to conduct online. Schools face cutbacks to fund a pay for teachers. #SaveOurSchools #RightToLearn,school closures,NONE,other
Why only private teachers are always targets by the people who are not sending their children to a good school and always opposing the functions of good schools. Government teachers are receiving their full salary in account in every month with doing nothing.  #SaveOurSchools,school closures,NONE,neg
If the US would’ve had a nationwide lockdown to begin with by now we would’ve gone back to our lives and we wouldn’t have to be worrying about whether kids should go back to school or not. #SchoolReopening,school closures,NONE,neg
Will restricting public gatherings not help ensure that vulnerable people can get access to health care and...NOT DIE?! #coronavirus #covid19 #hse #CloseTheSchools,school closures,NONE,neg
@heckyessica Absolutely no idea.  #OpenAmerica #OpenSchools,school closures,NONE,other
"School-shooter / code red drills will also look different, but admin is still looking at how we'll enforce those. #SchoolReopening",school closures,NONE,other
"coronavirus isnt only bad because it could be potentially deadly to some people, but also we have no idea what it's capable of. it's still new with little to no cure, nobody knows how powerful it is or how fast it can spread. until we get more info, #CloseTheSchools",school closures,NONE,neg
Covid-19 is one of the underrated yet powerful plague of our time Apart from poverty.  And they both share a lot in common  #SchoolsMustShutdown,school closures,NONE,neg
"@kurteichenwald @donwinslow @realDonaldTrump @SenRickScott @marcorubio @GOP pass Care Act, fund schools and individuals. STOP playing your greedy political games with people's lives!!!! #NotMyChild",school closures,NONE,neg
"@SnehalSolanki09 @PMOIndia @imBhupendrasinh @vijayrupanibjp @CMOGuj Govt has not answer to Pay Salaries to teachers and schools have collected fees for years and also can collect fees once school opens. Aren't parents not Human? Parents are facing stress, business losses, job loss etc. Why can't school support Parents for a Year!! #SaveOurSchools",school closures,NONE,other
@Francis_Joseph @imBhupendrasinh @vijayrupanibjp #SaveOurSchools Campaign started by schools .. when we ask for audit report they don't want to share.. with surplus in crores they want to profit even during this pandemic..  No school shall be allowed to charge fees without audit @imBhupendrasinh @vijayrupanibjp #SaveOurSchools,school closures,NONE,neg
The Government has ruined the education system the time they started the system to pass every child till Std 8th..now also everyone is thinking schools make profit.What about the staff and their families who are completely dependent on the salary given by school?#SaveOurSchools,school closures,NONE,neg
The British government has FINALLY taken decisive action to combat the spread of coronavirus  Boris Johnson is now advising we should wash our hands . . . For 30 seconds!  The delay phase has begun. Shit just got real!  #CloseTheSchools,school closures,NONE,neg
"And the COO of the board said “The science isn’t clear on masks. I came in hot with Are you kidding me?!? Masks work, science proves it and other countries are better off then the US because of masks.  #NotMyChild",school closures,NONE,neg
Is Angie still testing waters ??? It will end in tears 😭#SchoolsMustShutdown,school closures,NONE,neg
"Do you know why there are no new schools coming up in Gujarat? Guess what FRC, RTE and host of draconian regulations. #SaveOurSchools",school closures,NONE,neg
But y’all having a meeting via zoom.  #SchoolReopening,school closures,NONE,neg
"@bethanyshondark Bethany, you do know between 50,00 and 100,000 people die in the US from the flu every year WITH VACCINES, right? #OpenAmericaNow #OpenSchools",school closures,NONE,neg
@CyrilRamaphosa Unfortunately we left the kids outside whilst running away from the storm #CloseTheSchools,school closures,NONE,neg
Save our schools to save future of our country.#SaveOurSchools,school closures,NONE,pos
@rhonda_harbison @WontSurvive4mor @EricTrump Illegal for being over the allowed donation limit. #TrumpLiesAmericansDie.  #NotMyChild,school closures,NONE,neg
"It's all about the elbows now when it comes to #Coronavirus Whether that be door handles, light switches, taps... Always useful 😂  #coronapocolypse #coronaUK #CloseTheSchools",school closures,NONE,pos
Questions of the Day: Do you think kids should return to school in the fall with our current state in the pandemic?  How many of your are actual parents planning for your kids to return to school?  Let me know your thoughts!!!  #Schools #SchoolsReopening #SchoolsMustShutdown,school closures,NONE,other
#OurStudents are everything for us. Self financed schools are not asking for anything more than enough #helpourstudents #PMOIndia @Tges_Official #SaveOurSchools,school closures,NONE,pos
"@JayInslee You say you are about data and science, but fail to provide any - #voteinsleeout #NoMasks #openwa #OPENAMERICANOW #OpenSchools",school closures,NONE,neg
"Now that the CDC isn't overseeing the covid-19 numbers, next week they'll be ""absolutely, perfectly low"".. Something no other country has ever done 🙄🙄 #NotMyChild",school closures,NONE,neg
Schools and teachers overnight transformed themselves. It was schools and teachers who engaged children and lifted their spirits by involving them in meaningful activities.#SaveOurSchools,school closures,NONE,pos
"@DeAnna4Congress @cathibrgnr58 Too bad these Governor’s didn’t worry more about the rioters ,the vandalism going on &amp; Stop releasing felons.They can take their mask and shove them! #NoMasks #OpenSchools",school closures,NONE,neg
What the US is doing right now is akin to a cancer patient that tells the doctors he/she will wait for the disease to progress before taking action. Time to wake up.  #coronavirus #COVID19 #CloseTheSchools,school closures,NONE,neg
If teacher hardwork will not be evaluated than it is not fair ..The schools those you are doing hardwork at this pendemic situation must be supported by the parents and all the govt decision  #SaveOurSchools,school closures,NONE,pos
@joshi_speaks @anubha1812 It is not the arrogance of the schools ans hospitals. I totally agree that it is incompetency of state and our govt. society instead of fighting with private sector must go and fight with government and ask them to provide best of public education and health. #SaveOurSchools,school closures,NONE,neg
Can we stop our Nation from development when we know that Private Schools are grooming 50% of our students in India @CSF_India  Why is the Nation quiet on #Gujarat stopping Private Unaided schools from charging fees  #SaveOurSchools,school closures,NONE,other
We live in a world where digitalisation is the new normal. Lets adapt and learn. #SaveOurSchools. Let schools function #RightToTeach @vijayrupanibjp @imBhupendrasinh      #SaveOurSchools,school closures,NONE,pos
"Gujarat government, take back your order on no fees for private schools!! #SaveOurSchools",school closures,NONE,neg
@anubha1812 @HappyNGIS Everyone has to follow the law. As an Indian I’m also concerned that only good education will allow our children to reach their true potential. Don’t strangle schools by exercising Government control over fees. Don’t strangle our future #SaveOurSchools,school closures,NONE,neg
There isn’t a teenager who doesn’t love coronavirus right now #CloseTheSchools,school closures,NONE,neg
